Work_Year,Experience_Level,Employment_Type,Job_Title,Salary,Salary_Currency,Remote_Ratio,Company_Size
2023,Mid-Level,Full-Time,Data Engineer,131000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,88000,USD,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,80000,USD,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,50000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,198000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,132000,USD,100,Medium
2023,Senior-Level,Full-Time,Business Intelligence Engineer,125000,USD,100,Medium
2023,Senior-Level,Full-Time,Business Intelligence Engineer,115000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,184000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,123000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Manager,145000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Manager,130000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,170700,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,113900,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,184000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,123000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,280000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,185000,USD,0,Large
2023,Senior-Level,Full-Time,Data Engineer,81000,USD,0,Large
2023,Senior-Level,Full-Time,Machine Learning Engineer,220000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,80000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,185000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,123000,USD,0,Medium
2023,Executive-Level,Full-Time,Data Manager,80000,USD,0,Medium
2023,Executive-Level,Full-Time,Data Manager,75000,USD,0,Medium
2023,Mid-Level,Full-Time,Research Scientist,150000,USD,0,Medium
2023,Mid-Level,Full-Time,Research Scientist,130000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,53000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Analyst,48000,USD,100,Medium
2023,Mid-Level,Full-Time,Analytics Engineer,300000,GBP,0,Medium
2023,Mid-Level,Full-Time,Analytics Engineer,60000,GBP,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,150000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,125000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,150000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,130000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,57500,GBP,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,54500,GBP,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,190000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,170000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,125000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Analyst,115000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,130000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,101570,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,150000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Engineer,115000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,184000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,123000,USD,0,Medium
2023,Senior-Level,Full-Time,Computer Vision Engineer,194000,USD,0,Medium
2023,Senior-Level,Full-Time,Computer Vision Engineer,175000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,185000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,160000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,185000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,50000,USD,0,Medium
2023,Executive-Level,Full-Time,Data Manager,80000,USD,0,Medium
2023,Executive-Level,Full-Time,Data Manager,70000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,254000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,0,Medium
2023,Entry-Level,Full-Time,Data Engineer,130916,USD,0,Medium
2023,Entry-Level,Full-Time,Data Engineer,120000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,160000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,130000,USD,100,Medium
2023,Senior-Level,Full-Time,Applied Scientist,218213,USD,100,Medium
2023,Senior-Level,Full-Time,Applied Scientist,178538,USD,100,Medium
2023,Mid-Level,Full-Time,Applied Scientist,222200,USD,0,Large
2023,Mid-Level,Full-Time,Applied Scientist,136000,USD,0,Large
2023,Senior-Level,Full-Time,Data Scientist,316000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,202000,USD,0,Medium
2023,Mid-Level,Full-Time,Applied Scientist,222200,USD,0,Large
2023,Mid-Level,Full-Time,Applied Scientist,136000,USD,0,Large
2023,Senior-Level,Full-Time,Data Scientist,189750,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,119213,USD,100,Medium
2023,Senior-Level,Full-Time,Analytics Engineer,162000,USD,0,Medium
2023,Senior-Level,Full-Time,Analytics Engineer,130000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Visualization Specialist,170200,USD,0,Medium
2023,Senior-Level,Full-Time,Data Visualization Specialist,83900,USD,0,Medium
2023,Senior-Level,Full-Time,Business Intelligence Engineer,202800,USD,0,Large
2023,Senior-Level,Full-Time,Business Intelligence Engineer,104300,USD,0,Large
2023,Senior-Level,Full-Time,Machine Learning Engineer,250944,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,205318,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,155000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,125000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,135000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,114000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,218213,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,178538,USD,100,Medium
2023,Senior-Level,Full-Time,Research Scientist,240000,USD,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,163200,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,258800,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,199200,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,215625,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,159375,USD,100,Medium
2023,Mid-Level,Full-Time,ML Engineer,155000,USD,0,Medium
2023,Mid-Level,Full-Time,ML Engineer,125000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,170000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,100000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,234000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,208000,USD,100,Medium
2023,Senior-Level,Full-Time,Research Engineer,203000,USD,0,Medium
2023,Senior-Level,Full-Time,Research Engineer,133000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Science Manager,272400,USD,0,Large
2023,Senior-Level,Full-Time,Data Science Manager,140100,USD,0,Large
2023,Senior-Level,Full-Time,Data Engineer,282000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,208000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,93919,USD,100,Medium
2023,Senior-Level,Full-Time,Data Analyst,51962,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,211000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,185000,USD,100,Medium
2023,Senior-Level,Full-Time,BI Analyst,118800,USD,100,Medium
2023,Senior-Level,Full-Time,BI Analyst,75000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,159350,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,130100,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,262000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,245000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,190000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,150000,USD,100,Medium
2023,Senior-Level,Full-Time,Analytics Engineer,205218,USD,0,Medium
2023,Senior-Level,Full-Time,Analytics Engineer,136743,USD,0,Medium
2023,Senior-Level,Full-Time,Research Analyst,185000,USD,0,Large
2023,Senior-Level,Full-Time,Research Analyst,94600,USD,0,Large
2023,Senior-Level,Full-Time,Research Analyst,160000,USD,0,Medium
2023,Senior-Level,Full-Time,Research Analyst,107000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,264400,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,176300,USD,100,Medium
2023,Senior-Level,Full-Time,Research Analyst,160000,USD,0,Medium
2023,Senior-Level,Full-Time,Research Analyst,107000,USD,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,275000,USD,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,175000,USD,0,Medium
2023,Entry-Level,Full-Time,ML Engineer,76000,USD,0,Large
2023,Mid-Level,Full-Time,Insight Analyst,50000,EUR,100,Medium
2023,Mid-Level,Full-Time,Insight Analyst,40000,EUR,100,Medium
2023,Entry-Level,Full-Time,Data Analyst,80800,USD,0,Medium
2023,Entry-Level,Full-Time,Data Analyst,53800,USD,0,Medium
2023,Mid-Level,Full-Time,Business Intelligence Analyst,150000,USD,0,Medium
2023,Mid-Level,Full-Time,Business Intelligence Analyst,125000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,210000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,180000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,210000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,155000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,169500,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,138000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,226700,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,133300,USD,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,278700,USD,0,Medium
2023,Senior-Level,Full-Time,Research Scientist,159300,USD,0,Medium
2023,Mid-Level,Full-Time,AI Engineer,180000,USD,0,Medium
2023,Mid-Level,Full-Time,AI Engineer,120000,USD,0,Medium
2023,Senior-Level,Full-Time,Business Intelligence Engineer,125000,USD,100,Medium
2023,Senior-Level,Full-Time,Business Intelligence Engineer,115000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Science Manager,297300,USD,100,Medium
2023,Senior-Level,Full-Time,Data Science Manager,198200,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,204500,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,138900,USD,0,Medium
2023,Senior-Level,Full-Time,Data Manager,110400,USD,0,Medium
2023,Senior-Level,Full-Time,Data Manager,68000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,260600,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,170500,USD,0,Medium
2023,Entry-Level,Full-Time,Data Integration Specialist,63750,USD,100,Medium
2023,Entry-Level,Full-Time,Data Integration Specialist,46400,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,214872,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,186846,USD,100,Medium
2023,Mid-Level,Full-Time,Data Analyst,95000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,70600,USD,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,149500,USD,100,Medium
2023,Mid-Level,Full-Time,Data Analyst,127075,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,162000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,111000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Scientist,280000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Scientist,182750,USD,100,Medium
2023,Senior-Level,Full-Time,Research Scientist,212800,USD,0,Large
2023,Senior-Level,Full-Time,Research Scientist,124100,USD,0,Large
2023,Senior-Level,Full-Time,Research Engineer,196000,USD,0,Medium
2023,Senior-Level,Full-Time,Research Engineer,142600,USD,0,Medium
2023,Senior-Level,Full-Time,Business Intelligence Engineer,185000,USD,0,Large
2023,Senior-Level,Full-Time,Business Intelligence Engineer,79600,USD,0,Large
2023,Senior-Level,Full-Time,Data Architect,193000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Architect,110000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,245000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,185000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,154000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,103000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,80000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,70000,USD,0,Medium
2023,Executive-Level,Full-Time,Data Engineer,250000,USD,0,Medium
2023,Executive-Level,Full-Time,Data Engineer,225000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,90000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,80000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,50000,GBP,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,40000,GBP,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,205000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,167500,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,202600,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,168800,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,164000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,130000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,240000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,220000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,168000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,130000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,185900,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,129300,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,297300,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,198200,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,190000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,156000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,205000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,152000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Science Practitioner,196500,USD,0,Medium
2023,Senior-Level,Full-Time,Data Science Practitioner,97300,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,260000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,192000,USD,0,Medium
2023,Senior-Level,Full-Time,Applied Scientist,216000,USD,100,Medium
2023,Senior-Level,Full-Time,Applied Scientist,184000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,192000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,164000,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,227700,USD,100,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,154836,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,160000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,140000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,168000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,130000,USD,100,Medium
2023,Mid-Level,Full-Time,Machine Learning Engineer,285000,USD,0,Large
2023,Mid-Level,Full-Time,Machine Learning Engineer,190000,USD,0,Large
2023,Mid-Level,Full-Time,Research Scientist,405000,USD,0,Large
2023,Mid-Level,Full-Time,Research Scientist,270000,USD,0,Large
2023,Mid-Level,Full-Time,Data Engineer,214300,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,108500,USD,0,Medium
2023,Mid-Level,Full-Time,Data Scientist,145000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Scientist,115000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Science Engineer,130000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Science Engineer,113000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,194500,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,110250,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,295000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,177300,USD,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,45000,GBP,100,Medium
2023,Mid-Level,Full-Time,Data Analyst,36000,GBP,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,136000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,104000,USD,100,Medium
2023,Mid-Level,Full-Time,Applied Scientist,222200,USD,0,Large
2023,Mid-Level,Full-Time,Applied Scientist,136000,USD,0,Large
2023,Senior-Level,Full-Time,Applied Scientist,192000,USD,100,Medium
2023,Senior-Level,Full-Time,Applied Scientist,164000,USD,100,Medium
2023,Entry-Level,Full-Time,Data Engineer,220000,USD,0,Medium
2023,Entry-Level,Full-Time,Data Engineer,187000,USD,0,Medium
2023,Executive-Level,Full-Time,Director of Data Science,353200,USD,0,Medium
2023,Executive-Level,Full-Time,Director of Data Science,249300,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,85000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,79000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,214500,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,132600,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,131000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,130000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,153600,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,106800,USD,0,Medium
2023,Senior-Level,Full-Time,Applied Scientist,220000,USD,100,Medium
2023,Senior-Level,Full-Time,Applied Scientist,163000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,168000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,130000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,107400,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,101500,USD,0,Medium
2023,Executive-Level,Full-Time,Data Manager,80000,USD,0,Medium
2023,Executive-Level,Full-Time,Data Manager,70000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Engineer,75000,EUR,50,Medium
2023,Mid-Level,Full-Time,Research Scientist,300000,USD,0,Medium
2023,Mid-Level,Full-Time,Research Scientist,100000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Architect,175000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Architect,135000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,164000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,130000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,300000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,211000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,276000,USD,0,Medium
2023,Senior-Level,Full-Time,Machine Learning Engineer,184000,USD,0,Medium
2023,Mid-Level,Full-Time,Data Analyst,115000,USD,100,Medium
2023,Mid-Level,Full-Time,Data Analyst,110000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Engineer,139810,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,95325,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,167000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,150000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,144000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,96000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,140000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Engineer,125000,USD,0,Medium
2023,Senior-Level,Full-Time,Analytics Engineer,145000,USD,100,Medium
2023,Senior-Level,Full-Time,Analytics Engineer,116000,USD,100,Medium
2023,Senior-Level,Full-Time,Data Scientist,161000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Scientist,116300,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,140000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Analyst,125000,USD,0,Medium
2023,Senior-Level,Full-Time,Data Architect,175564,USD,100,Medium
